Genre,Year_of_Release,Platform,n,sales
Misc,2016,PS4,10,0.62
Misc,2016,PSV,3,0.22
Misc,2016,Wii,1,0.18
Misc,2016,WiiU,2,0.77
Misc,2016,X360,1,0.04
Misc,2016,XOne,4,0.09
Misc,NA,DS,4,0.09
Misc,NA,GC,1,0.28
Misc,NA,PC,2,0.15
Misc,NA,PS2,4,2.45
Misc,NA,PS3,3,1.9300000000000002
Misc,NA,PSP,2,0.26
Misc,NA,Wii,8,3.5500000000000003
Misc,NA,X360,4,2.62
Misc,NA,XB,1,0.91
Platform,1981,2600,3,6.93
Platform,1982,2600,5,5.03
Platform,1983,2600,1,1.31
Platform,1983,NES,4,5.62
Platform,1984,NES,1,0.69
Platform,1985,NES,4,43.17
Platform,1986,NES,6,9.39
Platform,1987,NES,2,1.7400000000000002
Platform,1988,GB,1,1.43
Platform,1988,NES,3,26.3
Platform,1989,GB,1,18.14
Platform,1989,NES,2,2.52
Platform,1990,NES,2,2.36
Platform,1990,SNES,1,20.61
Platform,1991,GB,2,0.56
Platform,1991,GEN,1,4.34
Platform,1991,NES,1,0.93
Platform,1991,SNES,2,1.81
Platform,1992,GB,1,5.13
Platform,1992,GEN,1,6.03
Platform,1992,GG,1,0.04
Platform,1992,NES,1,0.79
Platform,1992,SNES,2,1.43
Platform,1993,GEN,1,0.05
Platform,1993,NES,2,2.27
Platform,1993,SCD,1,1.5
Platform,1993,SNES,7,14.850000000000001
Platform,1994,GB,3,12.17
Platform,1994,GEN,4,5.03
Platform,1994,SAT,1,0.09
Platform,1994,SNES,3,11.450000000000001
Platform,1995,GB,1,2.36
Platform,1995,PS,5,4.279999999999999
Platform,1995,SNES,7,10.05
Platform,1996,GB,1,2.35
Platform,1996,N64,1,11.89
Platform,1996,PS,9,8.61
Platform,1996,SAT,1,0.43
Platform,1996,SNES,2,4.949999999999999
Platform,1997,GB,1,1.48
Platform,1997,N64,4,5.25
Platform,1997,PS,10,14.58
Platform,1997,SAT,2,0.18
Platform,1997,SNES,1,0.36
Platform,1998,DC,1,2.42
Platform,1998,GB,1,0.38
Platform,1998,N64,7,6.05
Platform,1998,PS,14,20.83
Platform,1998,SAT,1,0.06
Platform,1998,SNES,1,0.14
Platform,1999,GB,1,5.07
Platform,1999,N64,9,8.17
Platform,1999,PS,8,7.58
Platform,2e3,GB,4,4.74
Platform,2e3,N64,8,4
Platform,2e3,PS,10,6.94
Platform,2e3,PS2,2,0.38
Platform,2001,DC,1,0.12
Platform,2001,GB,1,0.07
Platform,2001,GBA,20,21.16
Platform,2001,GC,2,2.74
Platform,2001,N64,1,0.77
Platform,2001,PS,6,1.1600000000000001
Platform,2001,PS2,10,12.17
Platform,2001,XB,2,1.0899999999999999
Platform,2002,GBA,33,18.900000000000002
Platform,2002,GC,19,9.93
Platform,2002,PS,2,0.22999999999999998
Platform,2002,PS2,15,14.63
Platform,2002,XB,8,2.2800000000000002
Platform,2003,GBA,32,17.38
Platform,2003,GC,20,6.41
Platform,2003,PC,1,0.03
Platform,2003,PS2,20,16.24
Platform,2003,XB,14,2.83
Platform,2004,DS,1,10.3
Platform,2004,GBA,25,13.98
Platform,2004,GC,12,5.14
Platform,2004,PS2,17,15.790000000000001
Platform,2004,XB,11,2.0100000000000002
Platform,2005,DS,15,7.13
Platform,2005,GBA,23,5.86
Platform,2005,GC,12,2.7800000000000002
Platform,2005,PS2,14,4.91
Platform,2005,PSP,7,1.46
Platform,2005,XB,12,1.25
Platform,2006,DS,16,37.43
Platform,2006,GBA,6,0.8
Platform,2006,GC,8,1.66
Platform,2006,PS2,6,1.11
Platform,2006,PS3,1,1.16
Platform,2006,PSP,9,5.11
Platform,2006,Wii,4,0.73
Platform,2006,X360,2,1.1500000000000001
Platform,2006,XB,2,0.2
Platform,2007,DS,18,5.32
Platform,2007,PC,1,0.02
Platform,2007,PS2,3,1.82
Platform,2007,PS3,2,3.23
Platform,2007,PSP,7,4.57
Platform,2007,Wii,10,19.57
Platform,2007,X360,1,0.57
Platform,2008,DS,15,7.52
Platform,2008,PC,1,0.02
Platform,2008,PS2,10,3.68
Platform,2008,PS3,7,9.450000000000001
Platform,2008,PSP,6,2.19
Platform,2008,Wii,15,7.89
Platform,2008,X360,8,4.39
Platform,2009,DS,6,1.8
Platform,2009,PC,2,0.09
Platform,2009,PS2,2,1.06
Platform,2009,PS3,4,2.43
Platform,2009,PSP,4,3.2600000000000002
Platform,2009,Wii,8,31.46
Platform,2009,X360,3,0.48000000000000004
Platform,2010,DS,7,4.16
Platform,2010,PS2,2,0.32
Platform,2010,PS3,5,1.22
Platform,2010,PSP,3,0.5
Platform,2010,Wii,12,24.490000000000002
Platform,2010,X360,2,0.29
Platform,2011,3DS,9,13.42
Platform,2011,DS,9,1.53
Platform,2011,PC,3,0.18
Platform,2011,PS3,6,7.49
Platform,2011,PSV,1,0.3
Platform,2011,Wii,6,2.48
Platform,2011,X360,3,2.31
Platform,2012,3DS,4,10.32
Platform,2012,PC,1,0.08
Platform,2012,PS3,2,0.93
Platform,2012,PSV,2,1.79
Platform,2012,WiiU,2,5.25
Platform,2013,3DS,7,4.81
Platform,2013,DS,2,0.7
Platform,2013,PC,1,0.01
Platform,2013,PS3,6,2.57
Platform,2013,PS4,3,2.28
Platform,2013,PSV,2,0.28
Platform,2013,Wii,2,2.2399999999999998
Platform,2013,WiiU,8,9.43
Platform,2013,X360,4,1.95
Platform,2013,XOne,1,0.32
Platform,2014,3DS,2,3.21
Platform,2014,PS3,2,0.64
Platform,2014,PS4,2,2.92
Platform,2014,PSV,2,0.15000000000000002
Platform,2014,WiiU,1,1.52
Platform,2014,XOne,1,0.34
Platform,2015,3DS,4,0.46
Platform,2015,PS4,2,0.34
Platform,2015,PSV,2,0.04
Platform,2015,WiiU,4,5.13
Platform,2015,X360,1,0.09
Platform,2016,3DS,2,0.3
Platform,2016,PC,1,0.06
Platform,2016,PS3,1,0.11
Platform,2016,PS4,5,2.16
Platform,2016,WiiU,2,0.21
Platform,2016,X360,1,0.09
Platform,2016,XOne,3,0.28
Platform,NA,DS,2,0.03
Platform,NA,GB,1,1.03
Platform,NA,GBA,3,0.22000000000000003
Platform,NA,PS2,2,0.4
Platform,NA,PS3,1,0.48
Platform,NA,Wii,1,0.06
Puzzle,1981,2600,2,2.2399999999999998
Puzzle,1982,2600,3,10.03
Puzzle,1983,2600,1,0.78
Puzzle,1984,NES,3,3.14
Puzzle,1985,2600,1,0.45
Puzzle,1985,NES,3,2.7600000000000002
Puzzle,1988,NES,1,5.58
Puzzle,1989,2600,1,0.15
Puzzle,1989,GB,3,37.54
Puzzle,1989,NES,1,0.06
Puzzle,1990,GB,1,1.15
Puzzle,1990,NES,1,4.85
Puzzle,1991,GB,1,0.73
Puzzle,1991,NES,3,2.51
Puzzle,1992,GB,3,3.15
Puzzle,1992,NES,1,1.12
Puzzle,1992,SNES,1,0.57
Puzzle,1993,NES,1,0.98
Puzzle,1993,SNES,2,2.19
Puzzle,1994,3DO,1,0.02
Puzzle,1994,SNES,2,1.51
Puzzle,1995,GB,2,0.94
Puzzle,1995,PS,4,0.37
Puzzle,1995,SAT,1,0.05
Puzzle,1995,SNES,5,1.3499999999999999
Puzzle,1996,GB,2,0.58
Puzzle,1996,PS,3,2.64
Puzzle,1996,SAT,2,0.22999999999999998
Puzzle,1996,SNES,2,0.46
Puzzle,1997,GB,1,0.22
Puzzle,1997,N64,5,1.87
Puzzle,1997,PS,5,2.78
Puzzle,1997,SAT,2,0.72
Puzzle,1997,SNES,1,0.3
Puzzle,1998,GB,1,1.93
Puzzle,1998,N64,2,0.14
Puzzle,1998,PS,10,4.2700000000000005
Puzzle,1999,N64,1,0.29
Puzzle,1999,PS,5,1.07
Puzzle,2e3,GB,1,1.23
Puzzle,2e3,N64,3,0.6900000000000001
Puzzle,2e3,PS,3,0.76
Puzzle,2e3,PS2,5,1.14
Puzzle,2001,GBA,11,5.93
Puzzle,2001,GC,1,1.46
Puzzle,2001,N64,1,0.42
Puzzle,2001,PS,2,0.19
Puzzle,2002,GBA,7,1.1
Puzzle,2002,GC,6,1.91
Puzzle,2002,PS2,4,2.21
Puzzle,2002,XB,3,0.12000000000000001
Puzzle,2003,GBA,2,1.28
Puzzle,2003,GC,3,0.77
Puzzle,2003,PS2,1,0.14
Puzzle,2003,XB,2,0.23
Puzzle,2004,DS,7,3.27
Puzzle,2004,GBA,10,3.0300000000000002
Puzzle,2004,GC,1,0.01
Puzzle,2004,PS2,1,0.73
Puzzle,2004,PSP,4,1.29
Puzzle,2004,XB,2,0.07
Puzzle,2005,DS,15,17.43
Puzzle,2005,GBA,7,0.67
Puzzle,2005,GC,1,0.42
Puzzle,2005,PS2,1,0.52
Puzzle,2005,PSP,9,1.3800000000000001
Puzzle,2006,DS,18,5.26
Puzzle,2006,GBA,2,0.08
Puzzle,2006,PC,2,0.03
Puzzle,2006,PS2,2,0.30000000000000004
Puzzle,2006,PSP,15,2.05
Puzzle,2006,Wii,3,3.04
Puzzle,2006,X360,1,0.04
Puzzle,2007,DS,45,22.05
Puzzle,2007,PC,2,0.04
Puzzle,2007,PS2,1,0.12
Puzzle,2007,PSP,10,0.46
Puzzle,2007,Wii,5,0.6
Puzzle,2007,X360,3,0.47000000000000003
Puzzle,2008,DS,36,9.25
Puzzle,2008,PC,3,0.11
Puzzle,2008,PS2,3,0.74
Puzzle,2008,PSP,4,0.23
Puzzle,2008,Wii,18,4.96
Puzzle,2009,DS,54,14.94
Puzzle,2009,PC,3,0.08
Puzzle,2009,PS3,1,0.4
Puzzle,2009,PSP,1,0.03
Puzzle,2009,Wii,18,4.15
Puzzle,2009,X360,2,0.2
Puzzle,2010,DS,31,8.68
Puzzle,2010,PC,3,0.12
Puzzle,2010,PSP,1,0.08
Puzzle,2010,Wii,8,1.86
Puzzle,2011,3DS,7,2.91
Puzzle,2011,DS,24,1.35
Puzzle,2011,PC,10,0.51
Puzzle,2011,PSV,1,0.12
Puzzle,2011,Wii,1,0.06
Puzzle,2012,3DS,4,0.92
Puzzle,2012,DS,4,0.11
Puzzle,2012,PC,2,0.03
Puzzle,2012,Wii,1,0.66
Puzzle,2013,3DS,2,0.85
Puzzle,2013,WiiU,1,0.1
Puzzle,2014,3DS,3,0.19
Puzzle,2014,PS3,1,0.04
Puzzle,2014,PSV,1,0.05
Puzzle,2014,WiiU,2,1.21
Puzzle,2015,3DS,4,0.6799999999999999
Puzzle,2015,PS4,1,0.03
Puzzle,2015,WiiU,1,0.01
Puzzle,2016,PSV,1,0.01
Puzzle,NA,2600,3,1.03
Puzzle,NA,DS,2,0.38
Puzzle,NA,GBA,2,0.83
Puzzle,NA,GC,1,0.13
Puzzle,NA,PS3,1,0.14
Puzzle,NA,Wii,1,0.04
Puzzle,NA,X360,1,0.14
Racing,1981,2600,1,0.48
Racing,1982,2600,2,1.5699999999999998
Racing,1984,2600,1,0.27
Racing,1984,NES,2,5.68
Racing,1986,NES,1,1.96
Racing,1988,NES,1,2.14
Racing,1990,GB,1,3.41
Racing,1990,SNES,1,2.85
Racing,1991,GB,1,1.14
Racing,1992,SNES,2,9.04
Racing,1993,SNES,2,0.36
Racing,1994,GEN,1,0.26
Racing,1994,PS,2,0.8600000000000001
Racing,1994,SAT,3,0.8
Racing,1994,SCD,1,0.07
Racing,1994,SNES,1,0.2
Racing,1995,PS,6,4.46
Racing,1995,SAT,4,1.49
Racing,1995,SNES,2,0.14
Racing,1996,N64,3,14.549999999999999
Racing,1996,PS,17,12.68
Racing,1996,SAT,1,0.11
Racing,1996,SNES,1,0.9
Racing,1997,N64,8,7.66
Racing,1997,PC,1,0.01
Racing,1997,PS,27,24.24
Racing,1998,DC,1,0.06
Racing,1998,N64,16,7.18
Racing,1998,PS,32,20.66
Racing,1999,DC,2,0.58
Racing,1999,N64,20,7.96
Racing,1999,PS,27,28.73
Racing,2e3,DC,2,1.94
Racing,2e3,N64,10,2.74
Racing,2e3,PS,21,7.8500000000000005
Racing,2e3,PS2,10,7.46
Racing,2001,DC,1,0.07
Racing,2001,GBA,9,7.84
Racing,2001,GC,4,1.48
Racing,2001,PS,11,3.17
Racing,2001,PS2,35,38.55
Racing,2001,XB,11,4.7
Racing,2002,GBA,17,2.09
Racing,2002,GC,20,2.87
Racing,2002,PS,1,0.24
Racing,2002,PS2,40,20.330000000000002
Racing,2002,XB,25,4.67
Racing,2003,GBA,17,3.33
Racing,2003,GC,24,12.9
Racing,2003,PC,1,0.05
Racing,2003,PS2,32,27.2
Racing,2003,XB,35,8.71
Racing,2004,DS,4,1.56
Racing,2004,GBA,10,3.37
Racing,2004,GC,4,1.3599999999999999
Racing,2004,PC,4,0.14
Racing,2004,PS2,24,32.78
Racing,2004,PSP,1,1.4
Racing,2004,XB,24,7.22
Racing,2005,DS,7,24.080000000000002
Racing,2005,GBA,9,1.03
Racing,2005,GC,3,0.77
Racing,2005,PC,2,0.31
Racing,2005,PS2,23,12.61
Racing,2005,PSP,12,10.28
Racing,2005,X360,3,2.05
Racing,2005,XB,17,4.9
Racing,2006,DS,3,1.31
Racing,2006,GBA,2,1.14
Racing,2006,GC,5,2.41
Racing,2006,PC,2,0.07
Racing,2006,PS2,18,5.91
Racing,2006,PS3,5,7.25
Racing,2006,PSP,18,7.359999999999999
Racing,2006,Wii,5,4.13
Racing,2006,X360,7,3.06
Racing,2006,XB,10,1.22
Racing,2007,DS,12,3.28
Racing,2007,PC,6,0.11
Racing,2007,PS2,14,4.9
Racing,2007,PS3,10,9.81
Racing,2007,PSP,13,4.83
Racing,2007,Wii,14,3.24
Racing,2007,X360,15,12.7
Racing,2008,DS,14,1.73
Racing,2008,PC,3,0.12
Racing,2008,PS2,11,3.04
Racing,2008,PS3,13,11.08
Racing,2008,PSP,7,3.03
Racing,2008,Wii,23,41.150000000000006
Racing,2008,X360,11,9.88
Racing,2009,DS,15,2.68
Racing,2009,PC,6,0.27
Racing,2009,PS2,5,1.43
Racing,2009,PS3,13,5.88
Racing,2009,PSP,8,6.53
Racing,2009,Wii,24,6.51
Racing,2009,X360,13,10.35
Racing,2010,DS,8,1.9200000000000002
Racing,2010,PC,4,0.52
Racing,2010,PS3,12,19.21
Racing,2010,PSP,3,0.73
Racing,2010,Wii,15,3.38
Racing,2010,X360,15,8.6
Racing,2011,3DS,9,14.57
Racing,2011,DS,3,1.49
Racing,2011,PC,9,0.92
Racing,2011,PS3,16,6.5200000000000005
Racing,2011,PSP,1,0.13
Racing,2011,PSV,2,0.30000000000000004
Racing,2011,Wii,9,1.8
Racing,2011,X360,16,9.1
Racing,2012,3DS,1,0.29
Racing,2012,PC,4,0.27
Racing,2012,PS3,8,5.12
Racing,2012,PSV,6,2.13
Racing,2012,Wii,1,0.01
Racing,2012,WiiU,1,0.51
Racing,2012,X360,9,5.35
Racing,2013,PC,3,0.32
Racing,2013,PS3,5,5.45
Racing,2013,PS4,1,1.98
Racing,2013,WiiU,1,0.27
Racing,2013,X360,4,1.42
Racing,2013,XOne,2,2.89
Racing,2014,PC,4,0.31
Racing,2014,PS3,6,0.89
Racing,2014,PS4,4,4.39
Racing,2014,PSV,2,0.05
Racing,2014,WiiU,1,7.09
Racing,2014,X360,7,1.6300000000000001
Racing,2014,XOne,3,2.28
Racing,2015,PC,3,0.21000000000000002
Racing,2015,PS3,2,0.1
Racing,2015,PS4,5,4.57
Racing,2015,PSV,1,0.05
Racing,2015,X360,1,0.01
Racing,2015,XOne,6,3.13
Racing,2016,PC,6,0.12
Racing,2016,PS4,9,1.22
Racing,2016,XOne,9,1.49
Racing,NA,2600,2,0.5900000000000001
Racing,NA,3DS,1,0.08
Racing,NA,DS,1,0.05
Racing,NA,GC,3,0.1
Racing,NA,PC,3,0.24
Racing,NA,PS,1,0.3
Racing,NA,PS2,4,2.07
Racing,NA,PS3,2,0.8200000000000001
Racing,NA,Wii,2,0.03
Racing,NA,X360,3,0.8500000000000001
Racing,NA,XB,1,0.07
Role-Playing,1986,NES,1,2.52
Role-Playing,1987,NES,3,4.65
Role-Playing,1988,NES,3,5.88
Role-Playing,1989,GB,1,1.1
Role-Playing,1989,NES,1,1.1
Role-Playing,1990,NES,2,4.52
Role-Playing,1991,GB,2,1.1400000000000001
Role-Playing,1991,SNES,3,2.11
Role-Playing,1992,SNES,5,6.86
Role-Playing,1993,GEN,1,0.05
Role-Playing,1993,SNES,8,5.54
Role-Playing,1994,GEN,2,0.22000000000000003
Role-Playing,1994,NES,1,0.11
Role-Playing,1994,PS,2,0.18
Role-Playing,1994,SCD,1,0.06
Role-Playing,1994,SNES,11,6.54
Role-Playing,1995,PS,7,3.21
Role-Playing,1995,SAT,4,1.08
Role-Playing,1995,SNES,13,9.97
Role-Playing,1996,GB,2,31.64
Role-Playing,1996,PC,1,1.59
Role-Playing,1996,PCFX,1,0.03
Role-Playing,1996,PS,11,4.7
Role-Playing,1996,SAT,3,0.5900000000000001
Role-Playing,1996,SNES,10,5.41
Role-Playing,1997,GB,1,0.4
Role-Playing,1997,PS,15,19.53
Role-Playing,1997,SAT,7,1.8599999999999999
Role-Playing,1998,GB,2,16.990000000000002
Role-Playing,1998,N64,1,0.47
Role-Playing,1998,PC,1,0.03
Role-Playing,1998,PS,19,10.36
Role-Playing,1998,SAT,3,0.22999999999999998
Role-Playing,1999,GB,3,24.41
Role-Playing,1999,N64,2,0.6599999999999999
Role-Playing,1999,PS,26,23.560000000000002
Role-Playing,1999,WS,2,0.46
Role-Playing,2e3,DC,3,0.49
Role-Playing,2e3,GB,5,9.79
Role-Playing,2e3,N64,3,1.7999999999999998
Role-Playing,2e3,PC,2,0.14
Role-Playing,2e3,PS,8,13.15
Role-Playing,2e3,PS2,7,3.15
Role-Playing,2e3,WS,1,0.51
Role-Playing,2001,DC,1,0.19
Role-Playing,2001,GB,5,2.77
Role-Playing,2001,GBA,11,3.5100000000000002
Role-Playing,2001,N64,1,0.1
Role-Playing,2001,PC,1,1.06
Role-Playing,2001,PS,7,3.27
Role-Playing,2001,PS2,14,10.91
Role-Playing,2001,WS,1,0.25
Role-Playing,2002,GBA,21,24.52
Role-Playing,2002,GC,5,1.06
Role-Playing,2002,PC,2,0.04
Role-Playing,2002,PS,2,0.34
Role-Playing,2002,PS2,21,16.03
Role-Playing,2002,XB,4,3.1399999999999997
Role-Playing,2003,GBA,13,9.22
Role-Playing,2003,GC,10,6.48
Role-Playing,2003,PC,2,0.34
Role-Playing,2003,PS2,17,11.24
Role-Playing,2003,XB,6,2.98
Role-Playing,2004,GBA,13,20.900000000000002
Role-Playing,2004,GC,6,3.8
Role-Playing,2004,PC,3,6.33
Role-Playing,2004,PS2,29,16.83
Role-Playing,2004,PSP,1,0.14
Role-Playing,2004,XB,8,5.95
Role-Playing,2005,DS,9,3.96
Role-Playing,2005,GBA,8,4.75
Role-Playing,2005,GC,3,1.59
Role-Playing,2005,PC,6,0.25
Role-Playing,2005,PS2,29,12.95
Role-Playing,2005,PSP,11,3.48
Role-Playing,2005,XB,5,1.44
Role-Playing,2006,DS,27,27.89
Role-Playing,2006,GBA,7,1.31
Role-Playing,2006,GC,1,0.1
Role-Playing,2006,PC,7,0.44
Role-Playing,2006,PS2,29,12.88
Role-Playing,2006,PS3,2,0.5800000000000001
Role-Playing,2006,PSP,25,3.6
Role-Playing,2006,Wii,2,1.98
Role-Playing,2006,X360,10,8.59
Role-Playing,2007,DS,34,14.22
Role-Playing,2007,PC,6,4.2299999999999995
Role-Playing,2007,PS2,26,4.54
Role-Playing,2007,PS3,5,3.73
Role-Playing,2007,PSP,18,9.44
Role-Playing,2007,Wii,5,1.0999999999999999
Role-Playing,2007,X360,9,6.19
Role-Playing,2008,DS,54,23.18
Role-Playing,2008,PC,10,3.44
Role-Playing,2008,PS2,9,2.59
Role-Playing,2008,PS3,7,7.5200000000000005
Role-Playing,2008,PSP,17,8.040000000000001
Role-Playing,2008,Wii,6,1.59
Role-Playing,2008,X360,9,12.67
Role-Playing,2009,DS,33,18.94
Role-Playing,2009,PC,9,0.91
Role-Playing,2009,PS2,1,0.41
Role-Playing,2009,PS3,10,11.85
Role-Playing,2009,PSP,28,4.17
Role-Playing,2009,Wii,11,4.87
Role-Playing,2009,X360,11,6.140000000000001
Role-Playing,2010,DS,28,25.62
Role-Playing,2010,PC,13,5.79
Role-Playing,2010,PS2,1,0.02
Role-Playing,2010,PS3,17,9.15
Role-Playing,2010,PSP,29,11.57
Role-Playing,2010,Wii,2,1.01
Role-Playing,2010,X360,13,16.41
Role-Playing,2011,3DS,8,4.92
Role-Playing,2011,DS,9,1.26
Role-Playing,2011,PC,13,9.02
Role-Playing,2011,PS3,15,18.25
Role-Playing,2011,PSP,33,5.69
Role-Playing,2011,PSV,1,0.1
Role-Playing,2011,Wii,7,2.09
Role-Playing,2011,X360,9,11.52
Role-Playing,2012,3DS,17,11.91
Role-Playing,2012,DS,2,9.09
Role-Playing,2012,PC,9,8.79
Role-Playing,2012,PS3,12,6.13
Role-Playing,2012,PSP,22,1.78
Role-Playing,2012,PSV,6,1.82
Role-Playing,2012,Wii,2,1.06
Role-Playing,2012,WiiU,2,0.96
Role-Playing,2012,X360,6,5.37
Role-Playing,2013,3DS,21,27.37
Role-Playing,2013,PS3,21,9.82
Role-Playing,2013,PSP,7,1.03
Role-Playing,2013,PSV,19,4.11
Role-Playing,2013,WiiU,1,0.41
Role-Playing,2013,X360,2,1.68
Role-Playing,2014,3DS,19,24.83
Role-Playing,2014,PC,11,2.36
Role-Playing,2014,PS3,18,5.36
Role-Playing,2014,PS4,8,5.46
Role-Playing,2014,PSV,24,3.0100000000000002
Role-Playing,2014,X360,6,2.74
Role-Playing,2014,XOne,3,1.81
Role-Playing,2015,3DS,15,6.88
Role-Playing,2015,PC,3,2.11
Role-Playing,2015,PS3,5,0.77
Role-Playing,2015,PS4,25,17.52
Role-Playing,2015,PSV,20,1.8699999999999999
Role-Playing,2015,WiiU,3,1.0999999999999999
Role-Playing,2015,XOne,7,7.41
Role-Playing,2016,3DS,7,8.35
Role-Playing,2016,PC,4,0.43
Role-Playing,2016,PS3,5,0.45
Role-Playing,2016,PS4,18,5.93
Role-Playing,2016,PSV,15,1.21
Role-Playing,2016,WiiU,1,0.42
Role-Playing,2016,XOne,4,1.33
Role-Playing,2017,PS4,1,0.04
Role-Playing,2017,PSV,1,0.01
Role-Playing,NA,3DS,1,0.03
Role-Playing,NA,DS,4,0.28
Role-Playing,NA,GC,2,0.12
Role-Playing,NA,N64,1,0.33
Role-Playing,NA,PC,1,0.42
Role-Playing,NA,PS2,4,1.95
Role-Playing,NA,PS3,2,0.060000000000000005
Role-Playing,NA,PSP,1,0.04
Role-Playing,NA,PSV,1,0.27
Shooter,1980,2600,2,7.069999999999999
Shooter,1981,2600,10,10.040000000000001
Shooter,1982,2600,5,3.79
